vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1
glove,rbf,X,1.0,1.0,42,"{0: 1, 1: 3}",1.0,0.9997720364741641,0.9998860052437587,13160,0.9968976215098242,1.0,0.9984464008285863,964,0.9997875955819882,1.0,0.9968976215098242,0.9984464008285863,0.9554129370038845,0.9947248109723932,0.974672639558925,5687,0.7744360902255639,0.28065395095367845,0.41200000000000003,367,0.9514370664023786,0.28065395095367845,0.7744360902255639,0.41200000000000003
glove,rbf,X,1.0,1.0,44,"{0: 1, 1: 3}",1.0,0.9997720364741641,0.9998860052437587,13160,0.9968976215098242,1.0,0.9984464008285863,964,0.9997875955819882,1.0,0.9968976215098242,0.9984464008285863,0.9554129370038845,0.9947248109723932,0.974672639558925,5687,0.7744360902255639,0.28065395095367845,0.41200000000000003,367,0.9514370664023786,0.28065395095367845,0.7744360902255639,0.41200000000000003
glove,rbf,X,1.0,0.01,40,"{0: 1, 1: 5}",0.9777444558440533,0.9414133738601824,0.9592350276799195,13160,0.46937370956641433,0.7074688796680498,0.564335953661564,964,0.925446049277825,0.7074688796680498,0.46937370956641433,0.564335953661564,0.9814133235185867,0.9377527694742395,0.9590864130923478,5687,0.4290322580645161,0.7247956403269755,0.5390070921985816,367,0.9248430789560621,0.7247956403269755,0.4290322580645161,0.5390070921985816
glove,rbf,X,1.0,0.01,42,"{0: 1, 1: 5}",0.9777444558440533,0.9414133738601824,0.9592350276799195,13160,0.46937370956641433,0.7074688796680498,0.564335953661564,964,0.925446049277825,0.7074688796680498,0.46937370956641433,0.564335953661564,0.9814133235185867,0.9377527694742395,0.9590864130923478,5687,0.4290322580645161,0.7247956403269755,0.5390070921985816,367,0.9248430789560621,0.7247956403269755,0.4290322580645161,0.5390070921985816
glove,rbf,X,1.0,0.01,44,"{0: 1, 1: 5}",0.9777444558440533,0.9414133738601824,0.9592350276799195,13160,0.46937370956641433,0.7074688796680498,0.564335953661564,964,0.925446049277825,0.7074688796680498,0.46937370956641433,0.564335953661564,0.9814133235185867,0.9377527694742395,0.9590864130923478,5687,0.4290322580645161,0.7247956403269755,0.5390070921985816,367,0.9248430789560621,0.7247956403269755,0.4290322580645161,0.5390070921985816
glove,rbf,X,1.0,0.1,40,"{0: 1, 1: 5}",0.9920535011801731,0.9581306990881459,0.9747970622342481,13160,0.6103253182461104,0.8952282157676349,0.725820016820858,964,0.9538374398187482,0.8952282157676349,0.6103253182461104,0.725820016820858,0.9824625502374863,0.9456655530156497,0.9637129289490189,5687,0.4672413793103448,0.7384196185286104,0.5723336853220697,367,0.9331020812685827,0.7384196185286104,0.4672413793103448,0.5723336853220697
glove,rbf,X,1.0,0.1,42,"{0: 1, 1: 5}",0.9920535011801731,0.9581306990881459,0.9747970622342481,13160,0.6103253182461104,0.8952282157676349,0.725820016820858,964,0.9538374398187482,0.8952282157676349,0.6103253182461104,0.725820016820858,0.9824625502374863,0.9456655530156497,0.9637129289490189,5687,0.4672413793103448,0.7384196185286104,0.5723336853220697,367,0.9331020812685827,0.7384196185286104,0.4672413793103448,0.5723336853220697
glove,rbf,X,1.0,0.1,44,"{0: 1, 1: 5}",0.9920535011801731,0.9581306990881459,0.9747970622342481,13160,0.6103253182461104,0.8952282157676349,0.725820016820858,964,0.9538374398187482,0.8952282157676349,0.6103253182461104,0.725820016820858,0.9824625502374863,0.9456655530156497,0.9637129289490189,5687,0.4672413793103448,0.7384196185286104,0.5723336853220697,367,0.9331020812685827,0.7384196185286104,0.4672413793103448,0.5723336853220697
glove,rbf,X,1.0,1.0,40,"{0: 1, 1: 5}",1.0,0.9997720364741641,0.9998860052437587,13160,0.9968976215098242,1.0,0.9984464008285863,964,0.9997875955819882,1.0,0.9968976215098242,0.9984464008285863,0.9554129370038845,0.9947248109723932,0.974672639558925,5687,0.7744360902255639,0.28065395095367845,0.41200000000000003,367,0.9514370664023786,0.28065395095367845,0.7744360902255639,0.41200000000000003
glove,rbf,X,1.0,1.0,42,"{0: 1, 1: 5}",1.0,0.9997720364741641,0.9998860052437587,13160,0.9968976215098242,1.0,0.9984464008285863,964,0.9997875955819882,1.0,0.9968976215098242,0.9984464008285863,0.9554129370038845,0.9947248109723932,0.974672639558925,5687,0.7744360902255639,0.28065395095367845,0.41200000000000003,367,0.9514370664023786,0.28065395095367845,0.7744360902255639,0.41200000000000003
glove,rbf,X,1.0,1.0,44,"{0: 1, 1: 5}",1.0,0.9997720364741641,0.9998860052437587,13160,0.9968976215098242,1.0,0.9984464008285863,964,0.9997875955819882,1.0,0.9968976215098242,0.9984464008285863,0.9554129370038845,0.9947248109723932,0.974672639558925,5687,0.7744360902255639,0.28065395095367845,0.41200000000000003,367,0.9514370664023786,0.28065395095367845,0.7744360902255639,0.41200000000000003
