vectorization,kernel,degree,C,gamma,random_state,class_weight,train_precision_0,train_recall_0,train_f1_0,train_support_0,train_precision_1,train_recall_1,train_f1_1,train_support_1,train_accuracy,train_recall,train_precision,train_f1,test_precision_0,test_recall_0,test_f1_0,test_support_0,test_precision_1,test_recall_1,test_f1_1,test_support_1,test_accuracy,test_recall,test_precision,test_f1
glove,poly,5,0.01,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.01,0.1,40,"{0: 1, 1: 5}",0.9689602446483181,0.9630699088145896,0.9660060975609757,13160,0.5344827586206896,0.578838174273859,0.5557768924302788,964,0.9368450863777966,0.578838174273859,0.5344827586206896,0.5557768924302788,0.9687111111111111,0.9581501670476525,0.9634016973125884,5687,0.44522144522144524,0.5204359673024523,0.4798994974874372,367,0.931615460852329,0.5204359673024523,0.44522144522144524,0.4798994974874372
glove,poly,5,0.01,0.1,42,"{0: 1, 1: 5}",0.9689602446483181,0.9630699088145896,0.9660060975609757,13160,0.5344827586206896,0.578838174273859,0.5557768924302788,964,0.9368450863777966,0.578838174273859,0.5344827586206896,0.5557768924302788,0.9687111111111111,0.9581501670476525,0.9634016973125884,5687,0.44522144522144524,0.5204359673024523,0.4798994974874372,367,0.931615460852329,0.5204359673024523,0.44522144522144524,0.4798994974874372
glove,poly,5,0.01,0.1,44,"{0: 1, 1: 5}",0.9689602446483181,0.9630699088145896,0.9660060975609757,13160,0.5344827586206896,0.578838174273859,0.5557768924302788,964,0.9368450863777966,0.578838174273859,0.5344827586206896,0.5557768924302788,0.9687111111111111,0.9581501670476525,0.9634016973125884,5687,0.44522144522144524,0.5204359673024523,0.4798994974874372,367,0.931615460852329,0.5204359673024523,0.44522144522144524,0.4798994974874372
glove,poly,5,0.01,1.0,40,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.01,1.0,42,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.01,1.0,44,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,3,0.1,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.1,40,"{0: 1, 1: 1}",0.9347069271758437,0.9996960486322188,0.966109785202864,13160,0.9183673469387755,0.046680497925311204,0.08884501480750248,964,0.9346502407250071,0.046680497925311204,0.9183673469387755,0.08884501480750248,0.9413616034454199,0.9992966414629858,0.9694643466393723,5687,0.7647058823529411,0.035422343324250684,0.06770833333333334,367,0.9408655434423522,0.035422343324250684,0.7647058823529411,0.06770833333333334
glove,poly,3,0.1,0.1,42,"{0: 1, 1: 1}",0.9347069271758437,0.9996960486322188,0.966109785202864,13160,0.9183673469387755,0.046680497925311204,0.08884501480750248,964,0.9346502407250071,0.046680497925311204,0.9183673469387755,0.08884501480750248,0.9413616034454199,0.9992966414629858,0.9694643466393723,5687,0.7647058823529411,0.035422343324250684,0.06770833333333334,367,0.9408655434423522,0.035422343324250684,0.7647058823529411,0.06770833333333334
glove,poly,3,0.1,0.1,44,"{0: 1, 1: 1}",0.9347069271758437,0.9996960486322188,0.966109785202864,13160,0.9183673469387755,0.046680497925311204,0.08884501480750248,964,0.9346502407250071,0.046680497925311204,0.9183673469387755,0.08884501480750248,0.9413616034454199,0.9992966414629858,0.9694643466393723,5687,0.7647058823529411,0.035422343324250684,0.06770833333333334,367,0.9408655434423522,0.035422343324250684,0.7647058823529411,0.06770833333333334
glove,poly,3,0.1,1.0,40,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,42,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,44,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,4,0.1,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.1,40,"{0: 1, 1: 1}",0.9402387590249481,0.999468085106383,0.9689491325647354,13160,0.9481481481481482,0.13278008298755187,0.2329390354868062,964,0.9403143585386576,0.13278008298755187,0.9481481481481482,0.2329390354868062,0.9442317296487431,0.9973624054861966,0.9700701214297931,5687,0.6808510638297872,0.08719346049046321,0.15458937198067632,367,0.9421869838123554,0.08719346049046321,0.6808510638297872,0.15458937198067632
glove,poly,4,0.1,0.1,42,"{0: 1, 1: 1}",0.9402387590249481,0.999468085106383,0.9689491325647354,13160,0.9481481481481482,0.13278008298755187,0.2329390354868062,964,0.9403143585386576,0.13278008298755187,0.9481481481481482,0.2329390354868062,0.9442317296487431,0.9973624054861966,0.9700701214297931,5687,0.6808510638297872,0.08719346049046321,0.15458937198067632,367,0.9421869838123554,0.08719346049046321,0.6808510638297872,0.15458937198067632
glove,poly,4,0.1,0.1,44,"{0: 1, 1: 1}",0.9402387590249481,0.999468085106383,0.9689491325647354,13160,0.9481481481481482,0.13278008298755187,0.2329390354868062,964,0.9403143585386576,0.13278008298755187,0.9481481481481482,0.2329390354868062,0.9442317296487431,0.9973624054861966,0.9700701214297931,5687,0.6808510638297872,0.08719346049046321,0.15458937198067632,367,0.9421869838123554,0.08719346049046321,0.6808510638297872,0.15458937198067632
glove,poly,4,0.1,1.0,40,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,4,0.1,1.0,42,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,4,0.1,1.0,44,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,5,0.1,0.01,40,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.01,42,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.01,44,"{0: 1, 1: 1}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.1,40,"{0: 1, 1: 1}",0.9480894015861572,0.9992401215805471,0.972992970773215,13160,0.9606299212598425,0.25311203319502074,0.40065681444991785,964,0.948314924950439,0.25311203319502074,0.9606299212598425,0.40065681444991785,0.9472803347280335,0.9952523298751539,0.970673983879266,5687,0.6582278481012658,0.14168937329700274,0.2331838565022422,367,0.9435084241823588,0.14168937329700274,0.6582278481012658,0.2331838565022422
glove,poly,5,0.1,0.1,42,"{0: 1, 1: 1}",0.9480894015861572,0.9992401215805471,0.972992970773215,13160,0.9606299212598425,0.25311203319502074,0.40065681444991785,964,0.948314924950439,0.25311203319502074,0.9606299212598425,0.40065681444991785,0.9472803347280335,0.9952523298751539,0.970673983879266,5687,0.6582278481012658,0.14168937329700274,0.2331838565022422,367,0.9435084241823588,0.14168937329700274,0.6582278481012658,0.2331838565022422
glove,poly,5,0.1,0.1,44,"{0: 1, 1: 1}",0.9480894015861572,0.9992401215805471,0.972992970773215,13160,0.9606299212598425,0.25311203319502074,0.40065681444991785,964,0.948314924950439,0.25311203319502074,0.9606299212598425,0.40065681444991785,0.9472803347280335,0.9952523298751539,0.970673983879266,5687,0.6582278481012658,0.14168937329700274,0.2331838565022422,367,0.9435084241823588,0.14168937329700274,0.6582278481012658,0.2331838565022422
glove,poly,5,0.1,1.0,40,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.1,1.0,42,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.1,1.0,44,"{0: 1, 1: 1}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,3,0.1,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.1,40,"{0: 1, 1: 3}",0.9710364697854272,0.9731762917933131,0.9721052032335193,13160,0.6224598930481283,0.6037344398340249,0.612954186413902,964,0.9479609175870858,0.6037344398340249,0.6224598930481283,0.612954186413902,0.9718783162362928,0.9662387902233164,0.9690503482938012,5687,0.52,0.5667574931880109,0.5423728813559323,367,0.942021803766105,0.5667574931880109,0.52,0.5423728813559323
glove,poly,3,0.1,0.1,42,"{0: 1, 1: 3}",0.9710364697854272,0.9731762917933131,0.9721052032335193,13160,0.6224598930481283,0.6037344398340249,0.612954186413902,964,0.9479609175870858,0.6037344398340249,0.6224598930481283,0.612954186413902,0.9718783162362928,0.9662387902233164,0.9690503482938012,5687,0.52,0.5667574931880109,0.5423728813559323,367,0.942021803766105,0.5667574931880109,0.52,0.5423728813559323
glove,poly,3,0.1,0.1,44,"{0: 1, 1: 3}",0.9710364697854272,0.9731762917933131,0.9721052032335193,13160,0.6224598930481283,0.6037344398340249,0.612954186413902,964,0.9479609175870858,0.6037344398340249,0.6224598930481283,0.612954186413902,0.9718783162362928,0.9662387902233164,0.9690503482938012,5687,0.52,0.5667574931880109,0.5423728813559323,367,0.942021803766105,0.5667574931880109,0.52,0.5423728813559323
glove,poly,3,0.1,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,4,0.1,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.1,40,"{0: 1, 1: 3}",0.9745160314579552,0.9792553191489362,0.9768799272286235,13160,0.6966666666666667,0.6504149377593361,0.6727467811158798,964,0.9568111016709148,0.6504149377593361,0.6966666666666667,0.6727467811158798,0.9707849348820837,0.9699314225426411,0.9703579910282346,5687,0.5403225806451613,0.547683923705722,0.5439783491204331,367,0.9443343244136109,0.547683923705722,0.5403225806451613,0.5439783491204331
glove,poly,4,0.1,0.1,42,"{0: 1, 1: 3}",0.9745160314579552,0.9792553191489362,0.9768799272286235,13160,0.6966666666666667,0.6504149377593361,0.6727467811158798,964,0.9568111016709148,0.6504149377593361,0.6966666666666667,0.6727467811158798,0.9707849348820837,0.9699314225426411,0.9703579910282346,5687,0.5403225806451613,0.547683923705722,0.5439783491204331,367,0.9443343244136109,0.547683923705722,0.5403225806451613,0.5439783491204331
glove,poly,4,0.1,0.1,44,"{0: 1, 1: 3}",0.9745160314579552,0.9792553191489362,0.9768799272286235,13160,0.6966666666666667,0.6504149377593361,0.6727467811158798,964,0.9568111016709148,0.6504149377593361,0.6966666666666667,0.6727467811158798,0.9707849348820837,0.9699314225426411,0.9703579910282346,5687,0.5403225806451613,0.547683923705722,0.5439783491204331,367,0.9443343244136109,0.547683923705722,0.5403225806451613,0.5439783491204331
glove,poly,4,0.1,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,4,0.1,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,4,0.1,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9728963684676705,0.9657112713205557,0.9692905047652666,5687,0.5232273838630807,0.5831062670299727,0.5515463917525772,367,0.9425173439048563,0.5831062670299727,0.5232273838630807,0.5515463917525772
glove,poly,5,0.1,0.01,40,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.01,42,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.01,44,"{0: 1, 1: 3}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,5,0.1,0.1,40,"{0: 1, 1: 3}",0.9778751038284377,0.9840425531914894,0.9809491345680414,13160,0.7616345062429057,0.696058091286307,0.7273712737127371,964,0.9643868592466723,0.696058091286307,0.7616345062429057,0.7273712737127371,0.9701597331929086,0.9718656585194303,0.9710119465917076,5687,0.5518207282913166,0.5367847411444142,0.5441988950276243,367,0.9454905847373637,0.5367847411444142,0.5518207282913166,0.5441988950276243
glove,poly,5,0.1,0.1,42,"{0: 1, 1: 3}",0.9778751038284377,0.9840425531914894,0.9809491345680414,13160,0.7616345062429057,0.696058091286307,0.7273712737127371,964,0.9643868592466723,0.696058091286307,0.7616345062429057,0.7273712737127371,0.9701597331929086,0.9718656585194303,0.9710119465917076,5687,0.5518207282913166,0.5367847411444142,0.5441988950276243,367,0.9454905847373637,0.5367847411444142,0.5518207282913166,0.5441988950276243
glove,poly,5,0.1,0.1,44,"{0: 1, 1: 3}",0.9778751038284377,0.9840425531914894,0.9809491345680414,13160,0.7616345062429057,0.696058091286307,0.7273712737127371,964,0.9643868592466723,0.696058091286307,0.7616345062429057,0.7273712737127371,0.9701597331929086,0.9718656585194303,0.9710119465917076,5687,0.5518207282913166,0.5367847411444142,0.5441988950276243,367,0.9454905847373637,0.5367847411444142,0.5518207282913166,0.5441988950276243
glove,poly,5,0.1,1.0,40,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.1,1.0,42,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,5,0.1,1.0,44,"{0: 1, 1: 3}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9734136830911024,0.9657112713205557,0.9695471798040427,5687,0.5266990291262136,0.5912806539509536,0.5571245186136071,367,0.9430128840436075,0.5912806539509536,0.5266990291262136,0.5571245186136071
glove,poly,3,0.1,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,3,0.1,0.1,40,"{0: 1, 1: 5}",0.9840694006309149,0.9481762917933131,0.9657894736842105,13160,0.5277008310249307,0.7904564315352697,0.632890365448505,964,0.9374114981591617,0.7904564315352697,0.5277008310249307,0.632890365448505,0.9823432039727791,0.939159486548268,0.9602660913340525,5687,0.4392220421393841,0.7384196185286104,0.5508130081300813,367,0.9269904195573174,0.7384196185286104,0.4392220421393841,0.5508130081300813
glove,poly,3,0.1,0.1,42,"{0: 1, 1: 5}",0.9840694006309149,0.9481762917933131,0.9657894736842105,13160,0.5277008310249307,0.7904564315352697,0.632890365448505,964,0.9374114981591617,0.7904564315352697,0.5277008310249307,0.632890365448505,0.9823432039727791,0.939159486548268,0.9602660913340525,5687,0.4392220421393841,0.7384196185286104,0.5508130081300813,367,0.9269904195573174,0.7384196185286104,0.4392220421393841,0.5508130081300813
glove,poly,3,0.1,0.1,44,"{0: 1, 1: 5}",0.9840694006309149,0.9481762917933131,0.9657894736842105,13160,0.5277008310249307,0.7904564315352697,0.632890365448505,964,0.9374114981591617,0.7904564315352697,0.5277008310249307,0.632890365448505,0.9823432039727791,0.939159486548268,0.9602660913340525,5687,0.4392220421393841,0.7384196185286104,0.5508130081300813,367,0.9269904195573174,0.7384196185286104,0.4392220421393841,0.5508130081300813
glove,poly,3,0.1,1.0,40,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,42,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,3,0.1,1.0,44,"{0: 1, 1: 5}",1.0,1.0,1.0,13160,1.0,1.0,1.0,964,1.0,1.0,1.0,1.0,0.9725274725274725,0.9648320731492879,0.9686644893635802,5687,0.5145631067961165,0.5776566757493188,0.5442875481386393,367,0.9413610835811034,0.5776566757493188,0.5145631067961165,0.5442875481386393
glove,poly,4,0.1,0.01,40,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,42,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.01,44,"{0: 1, 1: 5}",0.9317473803455112,1.0,0.9646679372526022,13160,0.0,0.0,0.0,964,0.9317473803455112,0.0,0.0,0.0,0.9393789230260985,1.0,0.9687420151605485,5687,0.0,0.0,0.0,367,0.9393789230260985,0.0,0.0,0.0
glove,poly,4,0.1,0.1,40,"{0: 1, 1: 5}",0.9890826264530317,0.9569148936170213,0.9727328904680983,13160,0.5926724137931034,0.8558091286307054,0.700339558573854,964,0.9500141602945341,0.8558091286307054,0.5926724137931034,0.700339558573854,0.9811769005847953,0.9440829963073677,0.9622726050721391,5687,0.4536082474226804,0.7193460490463215,0.5563751317175974,367,0.9304592005285761,0.7193460490463215,0.4536082474226804,0.5563751317175974
glove,poly,4,0.1,0.1,42,"{0: 1, 1: 5}",0.9890826264530317,0.9569148936170213,0.9727328904680983,13160,0.5926724137931034,0.8558091286307054,0.700339558573854,964,0.9500141602945341,0.8558091286307054,0.5926724137931034,0.700339558573854,0.9811769005847953,0.9440829963073677,0.9622726050721391,5687,0.4536082474226804,0.7193460490463215,0.5563751317175974,367,0.9304592005285761,0.7193460490463215,0.4536082474226804,0.5563751317175974
